Index,Content
1,"How much does a rainbow weigh?
Not much - they're pretty light!"
2,"Q: what do you do if you break your arm in two places?
A: don't go back to those places."
3,"Past, present, and future walked into a bar.... It was tense"
4,"A programmer's significant other tells him, ""While you're at the grocery store, buy some eggs."" He never comes back."
5,Someone told me I was average earlier - that was mean
6,"My mum said to me: ""What rhymes with orange?"" and I said... ""no it doesn't!"""
7,"A ghost walks into a bar and asks for a glass of vodka but the bar tender says, “sorry we don’t serve spirits here"""
8,They laughed when I said I wanted to be a comedian – they’re not laughing now.
9,
10,My psychiatrist says I have an unhealthy obsession with revenge. We’ll see about that…
11,My therapist told me I have problems with verbalising my emotions. Can’t say I’m suprised
12,"My teachers told me I’d never amount to much since I procrastinate so much. I told them, “Just you wait!”"
13,"Why do pirates not know the alphabet? They always get stuck at ""C""."
14,"What's the difference between a hippo and a zippo? One is really heavy, the other is a little lighter."
15,
16,I decided to sell my Hoover… well it was just collecting dust.
17,"My boss told me that she was going to fire the person with the worst posture.
I have a hunch it's going to be me"
18,"Where do you find a cow with no legs?  
Where you left it."
19,Why are egyptian mummys scared of taking time off? They're afraid to unwind.
20,"When the programmer finally understood asymptotic notation, it was a big “Oh” moment"
21,"I was wondering why the frisbee kept looking bigger and bigger, and then it hit me"
22,I waited all night to see where the sun would rise...and then it dawned on me
23,I used to hate facial hair but then it grew on me.
24,Why do dogs race to the door when the doorbell rings? It's almost never for THEM!
25,"I’ve been thinking about taking up meditation.
I figure it’s better than sitting around doing nothing"
26,Why can’t you send a duck to space? Because the bill would be astronomical.
27,The world tongue-twister champion just got arrested. I hear they’re gonna give him a really tough sentence
28,
29,Knock knock. Who’s there? Déja. Déja who? Knock knock.
30,"I wanted to go on a diet, but I feel like I have way too much on my plate right now."
31,I thought about going on an all-almond diet. But that's just nuts.
32,What do you call a typo on a headstone? A grave mistake.
33,
34,
35,
36,
37,My new sweater had a problem with static so I returned it. They gave me a new one free of charge.
38,"I asked the surgeon if I could administer my own anaesthetic, they said: go ahead, knock yourself out."
39,"My son is studying to be a surgeon, I just hope he makes the cut."
40,"This guy is driving to work when he gets a call from his partner: ""be very careful honey, I've been listening to the radio and they say that there's a maniac driving the wrong way on the motorway!"" and the guy says ""One maniac?! There are HUNDREDS of them!"""
41,"Why did the cowboy get a daschund?
Someone told him to get along little doggie."
42,I once tried painting the sky ... But I blue it.
43,"Doctor, there's a new patient who says he's invisible.  
Well, tell him i can't see him right now!"
44,"Doctor, help! I'm shrinking!
Well, sorry, you'll just have to be a little patient!"
45,What do you give sick birds? Tweetment
46,Why do ghosts go to the pub? For the booze.
47,My sister bet me £10 that I couldn't build a car out of spaghetti. You should have seen the look on her face as I drove pasta.
48,"Horse walks into a bar:
several people leave recognising the inherent danger of the situation."
49,"I wish I could clean mirrors for a living.
It's just something I can see myself doing."
50,"The doctor asks the nurse about the patient who ate ten pennies. The nurse said: ""There's been no change yet""."
51,Why do astronauts only use Mac OS and Linux? Because they can't open windows!
52,i lost my job at the m&m factory - i got in trouble for removing all the W's
53,"did you hear there was a kidnapping at the school?
it's ok, he's woken up now!"
54,I needed a password eight characters long so I picked Snow White and the Seven Dwarfs
55,"What's red and smells like paint?
red paint"
56,"what's blue and not very heavy?
light blue"
57,Why did Dracula lie in the wrong coffin? He made a grave mistake.
58,"The inventor of the umbrella was going to call it a brella, but he hesistated."
59,if apple made a car what would be missing? windows!
60,What do sprinters eat before they race. Nothing - they fast.
61,People are making apocalypse jokes like there’s no tomorrow
62,Jokes about communism are not funny unless everyone gets them.
63,I’ve got an excellent joke about construction but I still need to work on it...
64,"I have a good joke about UDP, but you might not get it."
65,"Did you hear the joke about the airplane?
Never mind, it's way over your head."
66,Want to hear a chimney joke? Got stacks of em! (First one's on the house)
67,"Do you know the secret about butter?
Never mind, I shouldn't spread it!"
68,"Did you hear about the woman who invented knock knock jokes?
She won the Nobel prize."
69,My first time using an elevator was an uplifting experience. The second time let me down.
70,"spanish magician: i will disappear
uno dos.. he left without a tres/trace"
71,"What did the shy pebble wish for?  
That she was a little boulder."
72,Why did the man fall down the well? Because he didn't see that well!
73,Someone has glued my pack of cards together - I don't know how to deal with it.
74,"I once hired a limo but when it arrived, the guy driving it walked off!
I said ""Excuse me? Are you not going to drive me?""
The guy told me that the price didn't include a driver…
… so I'd spent £400 on a limo and had nothing to chauffeur it!"
75,"I made a belt out of watches once.
It was a waist of time."
76,To whoever stole my Microsoft Office - you're going to pay - you have my Word
77,To the person who stole my place in the queue. I’m after you now.
78,"A ham sandwich walks into a bar.
The barman says: sorry, you'll have to leave. We don't serve food here."
79,"A ghost walks into a bar and asks for a shot of vodka
The barman says: sorry we don't serve spirits"
80,"I took the shell off my racing snail to make it go faster, but now it's a bit sluggish."
81,"Why do seagulls fly over the sea?  
Because if they flew over the bay they'd be bagels"
82,What kind of bagel can fly? A plain bagel
83,"Written only: ""No matter how kind you are, german kids are kinder."""
84,"How does one train hear the other train coming?  
With its engineers (engine-ears)"
85,Why can’t you hear a pterodactyl go to the bathroom? The p is silent.
86,"Where does the queen keep her armies?  
Up her sleevies."
87,What is a witch's favourite subject in school? Spelling!
88,"What has more lives than a cat?
A frog, because it croaks every night."
89,What did one plate say to the other plate? Dinner is on me!
90,What lies at the bottom of the ocean and twitches? A nervous wreck.
91,My sea sickness comes in waves.
92,Camping is intense
93,"How do you know if a vampire is sick?
by how much he is coffin"
94,"Why do trees seem suspicious on sunny days? Dunno, they're just a bit shady."
95,"I tried to sue the airport for misplacing my luggage
I lost my case!"
96,Why do birds fly south for the winter? Because it's too far to walk.
97,"Why does the nurse bring a red pen to work?
In case she needs to draw blood!"
98,"Why can't your nose be 12 inches long?
Because then it would be a foot"
99,"which athlete stays the warmest in winter?
the long jumper"
100,Why do ducks make great detectives? They always quack the case.
101,"What do you feed an invisible cat!
Evaporated milk"
102,"What's made of leather and sneezes?
A shoe! (Achoo)"
103,"Waiter, waiter, this coffee tastes like mud!
Yes sir, it's fresh ground!"
104,"What did the coffee say to the milk?
It's hard for me to espresso myself but I love you a latte!"
105,"20 dogs were stolen from a pet shop.
Police say there were no leads."
106,"How many surrealists does it take to change a lightbulb?
Two. One to hold the giraffe, the other to fill the bath with brightly coloured power-tools."
107,"How many bones are in the human hand?
A handful!"
108,"Why do bees have sticky hair?
They use honeycombs"
109,"What do you get when you cross the Atlantic with the Titanic?
About half way."
110,What do you get if you cross a joke with a rhetorical question?
111,"What cheese do you use to hide a horse?
Mascarpone!"
112,"What cheese do you use to get a bear out of a cave?  
Come on bear!"
113,"What cheese can never be yours?
Nacho cheese!"
114,"What's the difference between God and a doctor?
God knows he's not a doctor."
115,"What's the difference between ignorance and apathy?
I don't know and I don't care!"
116,"waiter waiter, there's a stick in my soup
Hold on sir, I'll get the branch manager."
117,"Waiter, waiter, will my pizza be long?
No sir, it will be round!"
118,"What's the problem with twin witches?
You can't tell which witch is which?"
119,"A man walked out of Asda, throwing eggs, milk, and cheese all over the place.
I thought: how dare he! (How dairy!)"
120,"A man in the supermarket threw cheese at me
how mature"
121,Me and my husband were happy for 20 years! Then we met.
122,"Did you hear about the mathematician who’s afraid of negative numbers?
He’ll stop at nothing to avoid them"
123,"What’s the best thing about Switzerland?
I don’t know, but the flag is a big plus."
124,"A woman in labor suddenly shouted, “Shouldn’t! Wouldn’t! Couldn’t! Didn’t! Can’t!”
“Don’t worry,” said the doc. “Those are just contractions.”"
125,"Where are average things manufactured?
The satisfactory."
126,"Why did the scarecrow get a promotion?
He was outstanding in his field."
127,"What kind of exercise do lazy people do?
Diddly-squats."
128,"What do you do if you see a space man?  
Park in it, man!"
129,"A Scotsman and his wife walked past a swanky new restaurant. ""Did you smell that food?"" she asked. ""It's smells absolutely incredible!""  
Being a 'kind-hearted Scotsman', he thought, ""What the heck, I'll treat her!""  
So, they walked past it again."
130,"What are two things dinosaurs can't have for dinner?
Breakfast, and Lunch."
131,Have you ever tried eating a clock? It's very time-consuming.
132,"What did the cannibal Doctor do with his patients?
He cured them."
133,You know what I love? The rotation of the earth! It really makes my day! (Ba boom!)
134,"What go you get if you cross an apple's circumference with its diameter?
Apple Pi."
135,"What's the best present for a musician?
A broken drum - you can't beat it!"
136,"I accidentally swallowed a lot of scrabble tiles!
My next trip to the bathroom could spell disaster!
(That would be a ""vowel movement""!)"
137,"Why does Wally always wear stripes?
Because he doesn't want to be spotted!"
138,"What's a frog's favourite drink?
Croakacola"
139,"What has 8 arms and tells time?
A clocktopus!"
140,"Who's the coolest person in the hospital?
The ultrasound guy.
What about on his day off?
The hip replacement guy."
141,"Riddle: What gets wetter as it dries?
A towel!"
142,"Riddle: What loses its head every morning, but gets it back every night?
A pillow."
143,"""Never Apologise! Never Explain!"" – Sorry, that’s my motto"
144,What was Bethoven's favourite fruit?
145,Ba-na-na-NA!
146,I hate Russian dolls. They're so full of themselves.
147,"What's the difference between in-laws and outlaws?
Outlaws are wanted."
148,"How do you get a baby astronaut to sleep?
You rock it. (rocket)"
149,"How many opticians does it take to change a lightbulb?
Is it one or two? One... or two?"
150,I wonder what a walrus vampire would look like... - demetri Martin
151,I wonder if leopards look trashy to other animals? - demetri Martin
152,"How many tickles does it take to make an Octopus laugh?
A: Ten-tickles"
153,"Some people think it's romantic to carve their names on trees in the park while on a date.
I'm more worried about why they're bringing a knife on their date."
154,"How do you get two whales in a car?
Start in England and drive west."
155,Why can't a tyrannosaurus clap? It's extinct!
156,Which side of a chicken has more feathers? The outside!
157,What is the cutest season? Awww-tumn
158,"What type of dog is best at magic tricks?
A labracadabrador!"
159,"There used to be a street named after Chuck Norris, but it got changed.  
Because no-one crosses Chuck Norris and lives!"
160,"Do you know what an owl's favourite hip hop group is?
Whoot tang clan."
161,"What's bruce lee's favourite drink?
wataaaa!"
162,"Q: Why did the American Football coach shake the vending machine?
A: Because he wanted a quarter back."
163,"Who are the most decent people in the hospital? The ultrasound people.
What about when he's on holiday? The hip-replacement guy."
164,"Did you hear about the guy whose entire left side got chopped off?
He's alright now."
165,I used to be a banker but I lost interest.
166,"Why did the chicken cross the road? To get to stupid's house.
Knock Knock! Who's there? Chicken. Chicken who? ..."
167,"Did you hear about the hungry clock?
It went back four seconds."
168,"Q: what do vegetarian zombies crave?
A: GRAAAIINNNNSSS!!"
169,"What has four wheels and flies?
A garbage truck."
170,"I've found a job helping a one-armed typist do capital letters.
It's shift work."
171,"I've just been fired from the clock-making factory...
after all those extra hours I put in!"
172,"I just got fired from a florist, apparently I took too many leaves."
173,I work in an elevator. It has its ups and downs...
174,I got kicked out of the conga festival. I don't blame them - I was way out of line.
175,I lost my job at the m&m factory for throwing out all the w's.
176,I once got fired from orange-squash factory. Apparently I couldn’t concentrate.
177,"Did you hear about the human canonball? First day on the job, he was fired!"
178,"Whatever you do, always give 100%.
Unless you are donating blood"
179,"Q: How do you think the unthinkable?  
A: With an itheberg!"
180,Groucho Marx: “I’ve had a wonderful time! ... But this wasn’t it.”
181,"Did you hear about the German pessimist who hates sausage?
They say he fears the wurst."
182,"""Crime in multi-storey car parks. That is wrong on so many different levels."""
183,"Knock, knock. Who’s there? Interrupting pirate! Interrup… ARRRRRRRRRR!"
184,"What's long, brown, and sticky? A stick."
185,What's E.T. short for? Because he's only got little legs.
186,How many narcissists does it take to change a lightbulb?
187,Just one. All he has to do is hold it in place while the world revolves around him.
188,Why are pirates? Because they arrrrrr!
189,Never date a tennis player. Love means nothing to them.
190,"""I was watching the London Marathon and saw one runner dressed as a chicken and another runner dressed as an egg. I thought: 'This could be interesting'."""
191,Went to my allotment and found that there was twice as much soil as there was the week before. The plot thickens.
192,What's orange and sounds like a parrot? A carrot.
193,Did you hear about the cross eyed teacher? She couldn't control her pupils.
194,"How does the moon cut his hair?
'Eclipse it."
195,"What did the fish say when it swam into a wall?  
Dam!"
196,"What do you call a fish with no eyes? 
A fsh"
197,"What do you call a deer with no eyes? 
no idea"
198,"What do you call a deer with no eyes and no legs? 
still no idea"
199,"What do you call a pig with three eyes? 
Piiig"
200,"Why did the chicken get hit by a truck?
To get to the other side"
